layer,head,mean_value,rank
0,21,-0.0540771484375,1
0,13,0.0714111328125,2
0,22,0.080322265625,3
0,29,0.16845703125,4
0,2,0.2626953125,5
0,31,0.281494140625,6
0,25,0.28369140625,7
0,15,0.291259765625,8
0,16,0.2958984375,9
0,5,0.31201171875,10
0,1,0.313232421875,11
0,11,0.3134765625,12
0,6,0.313720703125,13
0,8,0.316650390625,14
0,7,0.31884765625,15
0,3,0.325927734375,16
0,9,0.325927734375,17
0,19,0.331787109375,18
0,28,0.333251953125,19
0,30,0.337646484375,20
0,18,0.3427734375,21
0,27,0.34326171875,22
0,10,0.35400390625,23
0,12,0.363037109375,24
0,17,0.37109375,25
0,0,0.373779296875,26
0,24,0.399169921875,27
0,26,0.423828125,28
0,4,0.43212890625,29
0,14,0.46435546875,30
0,23,0.59912109375,31
0,20,0.876953125,32
